6965	4290	1
8993	4290	1
9181	4290	1
16387	4290	1
19342	4290	1
9300	4291	1
10151	4291	1
19152	4291	1
19419	4291	1
7173	4294	1
12377	4294	1
22348	4294	1
4479	4295	7
7441	4295	2
11453	4295	1
16710	4295	1
17840	4295	2
17970	4295	1
18236	4295	1
20429	4295	1
24081	4295	3
24103	4295	5
26853	4295	1
26986	4295	1
26997	4295	11
28502	4295	1
12848	4296	1
10280	4297	2
10851	4297	1
13920	4297	3
15027	4297	1
23127	4297	4
9399	4298	2
19814	4298	1
22350	4298	1
23585	4298	1
23939	4298	3
19542	4299	1
19697	4300	1
13081	4301	2
13551	4301	1
13770	4301	1
14192	4301	1
15038	4301	2
16749	4301	2
23592	4301	1
23922	4301	4
26754	4301	2
12449	4302	1
26513	4302	1
9314	4303	1
10341	4303	2
12595	4303	1
12960	4303	4
15500	4303	1
17314	4303	2
20666	4303	1
22386	4304	2
10251	4305	1
10435	4305	1
14211	4305	1
21925	4306	1
22975	4306	1
10152	4307	1
18892	4307	1
6651	4308	1
7920	4308	1
26159	4309	1
5548	4310	1
5657	4310	1
9024	4310	1
19605	4310	1
20128	4311	1
27587	4311	1
4979	4312	1
12646	4312	1
12779	4314	2
28510	4314	2
7509	4315	1
17525	4315	1
17995	4315	1
19536	4315	1
28519	4315	1
7243	4318	1
17424	4318	1
21409	4318	1
9134	4319	1
18585	4319	1
20674	4319	1
25899	4319	1
11071	4320	1
17173	4320	1
24948	4320	1
17692	4321	1
19547	4321	1
7741	4322	1
20690	4322	1
6051	4323	1
17023	4323	1
6982	4324	1
10089	4324	1
13213	4324	1
4443	4325	1
5750	4325	1
11620	4325	1
18966	4325	1
19848	4325	1
21173	4325	1
23558	4325	1
28188	4325	1
7999	4326	1
22235	4326	1
6582	4327	2
6970	4327	1
7548	4327	1
7701	4327	1
9055	4327	1
16352	4327	1
16696	4327	2
18651	4327	2
18944	4327	1
19170	4327	3
21809	4327	2
22097	4327	1
4779	4328	1
13701	4328	1
17566	4328	1
20975	4328	1
24814	4328	1
14052	4329	1
15274	4329	1
25511	4329	1
12348	4330	1
4773	4331	1
9071	4331	1
9492	4332	1
15060	4333	1
17272	4333	1
22751	4333	1
4580	4334	1
14343	4334	1
14967	4334	1
5743	4335	1
18524	4335	1
25949	4335	1
20909	4336	1
24600	4336	1
12839	4339	1
24172	4339	1
7277	4340	7
14655	4340	7
21300	4340	1
8532	4341	1
11510	4342	1
23168	4342	1
25535	4342	1
8131	4343	1
9391	4343	1
12404	4343	1
15460	4343	1
23652	4343	1
16354	4344	2
18570	4344	2
18721	4344	1
28603	4344	1
4716	4345	2
8643	4345	2
11278	4345	1
12572	4345	4
13617	4345	1
15796	4345	1
18201	4345	1
19261	4345	1
20975	4345	3
21356	4345	1
23284	4345	1
24634	4345	1
26807	4345	1
25075	4346	1
7428	4347	1
26195	4347	1
10124	4349	1
22579	4349	1
24615	4349	1
9099	4350	1
16214	4350	1
26546	4350	1
5866	4351	3
8993	4351	1
17032	4351	1
17411	4351	1
20549	4351	1
5218	4352	1
18874	4352	1
22956	4352	1
8123	4353	1
9974	4353	1
12301	4353	1
13657	4353	1
16832	4353	1
17959	4353	1
4475	4354	1
5647	4354	1
8449	4354	1
13082	4354	1
13963	4354	1
15028	4354	1
20104	4354	1
20958	4354	1
26290	4354	1
26908	4354	4
27841	4354	1
28267	4355	1
9969	4356	1
13971	4356	1
17757	4356	1
8412	4357	1
15646	4357	1
17353	4357	1
20300	4357	2
23354	4357	1
28116	4357	1
26520	4358	1
15199	4359	1
21976	4359	1
28380	4359	1
23095	4360	1
6225	4361	1
9598	4361	1
22584	4361	1
7896	4362	1
21114	4362	1
9380	4363	1
18906	4363	1
22914	4363	1
28145	4363	1
24216	4364	2
23964	4365	1
24438	4365	1
7210	4366	1
9087	4366	1
14400	4366	1
15063	4366	1
16299	4366	1
18328	4366	1
20160	4366	1
24759	4366	1
26995	4366	1
4698	4367	1
5180	4367	1
5549	4367	1
5594	4367	1
6088	4367	1
7487	4367	3
7598	4367	1
9478	4367	1
9732	4367	1
10925	4367	1
12014	4367	1
12698	4367	1
13432	4367	1
15176	4367	1
17699	4367	1
19508	4367	1
19993	4367	1
21181	4367	2
23179	4367	1
25175	4367	1
26273	4367	1
26434	4367	1
28138	4367	3
28500	4367	2
4411	4368	1
5019	4368	1
5470	4368	1
7612	4368	1
8974	4368	2
9391	4368	1
12689	4368	1
15022	4368	1
15460	4368	1
15465	4368	1
15904	4368	1
19170	4368	1
20673	4368	1
23127	4368	1
24489	4368	1
24632	4368	1
14408	4369	1
4411	4371	1
12232	4371	1
14954	4371	1
4475	4373	1
9417	4373	1
26637	4373	1
16687	4374	1
17520	4374	1
10392	4375	1
13751	4376	1
24547	4376	1
4948	4377	1
24093	4377	1
23228	4378	1
24893	4378	1
9300	4379	1
10899	4380	1
13494	4380	1
4633	4381	1
15457	4381	1
17760	4381	1
23296	4381	1
14555	4382	2
15812	4382	2
22823	4382	2
17775	4383	1
16329	4385	1
21506	4385	1
23994	4385	2
15738	4386	1
16144	4386	1
9303	4387	1
13119	4387	2
15932	4387	1
18054	4387	1
21327	4387	1
4825	4388	1
21540	4388	1
23670	4388	1
7526	4389	1
16674	4389	1
19803	4389	1
24387	4389	1
27812	4389	1
7244	4390	1
5427	4391	1
15449	4391	1
20873	4391	1
28359	4391	1
5387	4392	1
7981	4392	2
9216	4392	2
11547	4392	1
14048	4392	2
23417	4392	3
23427	4392	1
23923	4392	1
28044	4392	1
28467	4392	1
6192	4393	2
6815	4393	2
7189	4393	1
10461	4393	1
10489	4393	1
16275	4393	1
20189	4393	1
20365	4393	1
21463	4393	1
22817	4393	1
24313	4393	1
26788	4393	1
24515	4395	1
4486	4396	1
8614	4396	2
13275	4396	1
22688	4396	1
25181	4396	1
25412	4396	2
26897	4396	2
14835	4397	1
20853	4397	1
16879	4398	1
23275	4398	1
5474	4400	1
8429	4400	1
15885	4400	1
28682	4400	1
9893	4401	1
12706	4401	1
13646	4403	1
5128	4404	1
5144	4404	1
5412	4404	3
5987	4404	2
6176	4404	1
6560	4404	1
6746	4404	2
7056	4404	1
7228	4404	1
7754	4404	2
7771	4404	1
9334	4404	2
10287	4404	1
11547	4404	1
11885	4404	1
12116	4404	3
12973	4404	1
13110	4404	1
13321	4404	1
13514	4404	1
13957	4404	2
13984	4404	1
14212	4404	1
14436	4404	1
15417	4404	1
16084	4404	2
16406	4404	1
18472	4404	1
19071	4404	2
19869	4404	2
20908	4404	1
20951	4404	5
21452	4404	4
22437	4404	2
22736	4404	1
22758	4404	2
23251	4404	2
25077	4404	1
25920	4404	1
26002	4404	1
26593	4404	1
26916	4404	1
27859	4404	1
27958	4404	1
28062	4404	1
28661	4404	4
8184	4405	1
20569	4405	1
24089	4405	1
28428	4405	1
4826	4406	3
6853	4406	1
7277	4406	1
9135	4406	1
9585	4406	2
10919	4406	1
14655	4406	7
15457	4406	1
15759	4406	2
19315	4406	7
20049	4406	2
21449	4406	1
25054	4406	1
26217	4406	4
19150	4407	1
23038	4407	1
23455	4407	1
6636	4408	1
9079	4408	1
9543	4408	3
10930	4408	2
11425	4408	2
13882	4408	1
16242	4408	5
20418	4408	1
21580	4408	3
22478	4408	1
22730	4408	1
23676	4408	3
8680	4409	1
5330	4410	1
7242	4410	1
10865	4410	1
12217	4410	1
12979	4410	1
13169	4410	1
17981	4410	1
7612	4411	1
14954	4411	3
15022	4411	1
23127	4411	1
5991	4412	2
19604	4412	1
28151	4412	1
4711	4413	1
7314	4413	3
10102	4413	2
10522	4413	2
11016	4413	1
13240	4413	1
14469	4413	1
20577	4413	2
25526	4413	3
26329	4413	1
27208	4413	1
10459	4414	1
15693	4414	1
15858	4414	1
16958	4414	6
22061	4414	2
22671	4414	1
23029	4414	2
25279	4414	1
27515	4414	1
10103	4415	1
13041	4415	1
16122	4415	1
16796	4415	1
8063	4416	6
15371	4416	1
15593	4416	1
17307	4416	1
19337	4416	2
19443	4416	1
20300	4416	1
22342	4416	1
9934	4417	1
15005	4417	1
25603	4418	1
27709	4418	1
13006	4419	1
13250	4419	1
15896	4419	1
15405	4420	1
21021	4420	1
21156	4420	1
22684	4420	1
26820	4420	2
13119	4421	1
20968	4421	1
22002	4421	1
13936	4422	1
21855	4422	1
4982	4423	1
24031	4423	1
24249	4423	1
5401	4424	1
5493	4424	1
21183	4424	1
24890	4424	1
6245	4426	1
6499	4426	1
9864	4426	1
13224	4426	2
17703	4426	1
25705	4426	1
26761	4426	1
4779	4427	1
4955	4427	9
7172	4427	6
8517	4427	1
9774	4427	5
10679	4427	2
11673	4427	1
14862	4427	10
16774	4427	1
20082	4427	3
21401	4427	2
25766	4427	1
27521	4427	1
8174	4428	1
15263	4428	2
19049	4428	1
27420	4428	1
8989	4429	1
9071	4429	1
5860	4430	1
11090	4430	1
16174	4430	1
22182	4430	1
25230	4430	2
27342	4430	1
28690	4430	1
10233	4431	5
12976	4431	1
15214	4431	2
24327	4431	1
26290	4431	1
10881	4432	1
18317	4432	1
27425	4433	1
23685	4434	1
7023	4435	1
12147	4435	1
12677	4435	1
22025	4435	1
15142	4436	1
28502	4436	1
8096	4437	1
13013	4437	1
16748	4437	1
5000	4438	1
9800	4438	1
27001	4438	1
11374	4439	1
19977	4439	1
13076	4440	1
15012	4440	1
15153	4440	1
17036	4440	1
17315	4440	1
7330	4441	1
23286	4442	1
25617	4442	1
5750	4443	1
11620	4443	1
18966	4443	1
19848	4443	1
21173	4443	1
23558	4443	1
28188	4443	1
5033	4444	3
10774	4444	1
19795	4444	2
27200	4444	3
6052	4446	1
6250	4446	8
6618	4446	1
6940	4446	3
7227	4446	3
7486	4446	3
8640	4446	1
9222	4446	2
9552	4446	1
9803	4446	1
12446	4446	2
12591	4446	1
13331	4446	1
15142	4446	2
16500	4446	2
18612	4446	7
19730	4446	1
20231	4446	1
20457	4446	2
21266	4446	5
21828	4446	1
22111	4446	1
24152	4446	1
25333	4446	2
25442	4446	7
25841	4446	1
26510	4446	1
27666	4446	1
8693	4447	1
23981	4447	1
14428	4448	1
6420	4449	1
17030	4449	1
22168	4449	1
22459	4449	1
26074	4449	1
26443	4449	1
26998	4449	1
25744	4450	1
5601	4451	1
14344	4451	1
19389	4451	1
25097	4451	1
20565	4452	1
24450	4452	1
5379	4453	1
6618	4453	1
15887	4454	1
5226	4455	8
8150	4455	1
8443	4455	1
8474	4455	2
11496	4455	1
11920	4455	1
13826	4455	2
18315	4455	1
18671	4455	1
20685	4455	1
24148	4455	1
27423	4455	1
5345	4456	1
21854	4456	2
25040	4456	1
28160	4456	1
4547	4457	3
10159	4457	1
12114	4457	1
16629	4457	1
18792	4457	1
19331	4457	1
25155	4457	3
27473	4457	1
14248	4458	1
14676	4458	1
18094	4458	1
4908	4459	1
9334	4459	1
12061	4459	1
16793	4459	1
28125	4459	1
10835	4460	1
14635	4460	1
22873	4460	1
12578	4461	1
19207	4461	2
21276	4461	1
22757	4461	1
9931	4462	1
24643	4463	1
21825	4464	1
22934	4465	1
16966	4467	1
24858	4467	1
22423	4468	1
26685	4468	1
8043	4471	1
10179	4471	1
27288	4471	1
13709	4472	1
18166	4472	1
20355	4472	1
21546	4472	1
22449	4472	1
26637	4472	1
27228	4472	1
28251	4472	1
7675	4473	1
7882	4473	1
13843	4473	3
9284	4474	2
11377	4474	1
24227	4474	1
4664	4475	3
5403	4475	2
5730	4475	1
6347	4475	1
7023	4475	8
7103	4475	1
8750	4475	1
9167	4475	2
9417	4475	1
12137	4475	2
12147	4475	5
12440	4475	4
12481	4475	2
12672	4475	1
12982	4475	1
13963	4475	1
14369	4475	1
16504	4475	1
16775	4475	1
17171	4475	1
17798	4475	1
18184	4475	2
18207	4475	1
18392	4475	1
18726	4475	2
19126	4475	1
20104	4475	1
20958	4475	1
22606	4475	2
23381	4475	1
24381	4475	5
25957	4475	1
26290	4475	1
26637	4475	3
27863	4475	5
28406	4475	1
14414	4476	1
23896	4476	1
25226	4476	1
20555	4477	1
5160	4478	1
7319	4478	1
12439	4478	1
12492	4478	1
13236	4478	1
20040	4478	1
20738	4478	1
20954	4478	1
26248	4478	1
28324	4478	1
7179	4479	1
11453	4479	1
16710	4479	2
17840	4479	3
18236	4479	1
20429	4479	1
24103	4479	7
24199	4479	2
26853	4479	1
26997	4479	8
28140	4479	1
28502	4479	1
6330	4481	1
8084	4481	2
10192	4481	1
12238	4481	1
17828	4481	1
22795	4481	1
7830	4482	3
18843	4482	1
20569	4482	3
7328	4483	1
11455	4483	1
12790	4483	1
5284	4484	1
20793	4484	1
27347	4484	1
8783	4485	1
17574	4485	1
19495	4485	1
20737	4485	1
28675	4485	1
8614	4486	1
13275	4486	1
22688	4486	1
25181	4486	1
26897	4486	1
6043	4487	1
6573	4487	1
7064	4487	1
10089	4487	1
13356	4487	1
18854	4487	1
19340	4487	1
22771	4487	1
4878	4488	1
11375	4488	1
11504	4488	1
13686	4488	2
16205	4488	1
18736	4488	1
7631	4489	1
11775	4489	1
23756	4490	1
9925	4491	1
13317	4491	1
18862	4491	1
14216	4492	1
14937	4492	1
19930	4492	1
14721	4493	1
15325	4494	1
12800	4495	1
6059	4496	2
6875	4496	1
7568	4496	1
12243	4496	5
12258	4496	1
12609	4496	2
14415	4496	1
21093	4496	2
26859	4496	3
26981	4496	1
16292	4497	1
27241	4497	1
8202	4498	1
17543	4498	1
18161	4498	1
19759	4498	1
14935	4499	1
17587	4499	1
11684	4500	1
7106	4502	1
11054	4502	1
17302	4502	1
20350	4502	1
22532	4502	1
9919	4503	1
10286	4503	2
10782	4503	5
11937	4503	1
12732	4503	5
15561	4503	1
18711	4503	1
20874	4503	1
21569	4503	1
23638	4503	1
24096	4503	1
25724	4503	1
26249	4503	1
27569	4503	2
27920	4503	2
28107	4503	1
5135	4504	1
5702	4504	1
8175	4504	1
11813	4504	1
17380	4504	1
22678	4504	1
25546	4504	1
26115	4504	1
26327	4504	1
26537	4504	1
7554	4505	1
13228	4505	1
5658	4506	1
9714	4506	1
13162	4506	1
13614	4506	1
16480	4506	1
18247	4506	2
20552	4506	1
26349	4506	3
5146	4507	1
24507	4507	1
4960	4508	1
26158	4508	1
7745	4509	1
22832	4509	1
22871	4509	1
8016	4510	1
19593	4510	1
20029	4511	1
22649	4511	1
25389	4511	1
28374	4511	1
5095	4512	1
5782	4512	3
7413	4512	3
7666	4512	1
8456	4512	4
9345	4512	1
9834	4512	4
10350	4512	1
12433	4512	1
12453	4512	3
13455	4512	4
14517	4512	1
16344	4512	1
16885	4512	1
17910	4512	1
18487	4512	5
18777	4512	1
20016	4512	1
20711	4512	3
25108	4512	1
26522	4512	1
27486	4512	4
27552	4512	7
24698	4513	1
27893	4513	1
6428	4514	2
9342	4514	1
15457	4514	8
15557	4514	3
18825	4514	1
21990	4514	3
22804	4514	2
25096	4514	2
26466	4514	2
28306	4514	2
5221	4515	2
5686	4515	1
7261	4515	1
7558	4515	1
10920	4515	1
12184	4515	1
14189	4515	1
14306	4515	1
15582	4515	1
15989	4515	2
16395	4515	2
19654	4515	1
21216	4515	1
21749	4515	2
21796	4515	2
21927	4515	1
22581	4515	1
25998	4515	1
16480	4516	1
25836	4519	3
18569	4520	2
22445	4520	1
26050	4520	2
27626	4520	2
9263	4521	2
15142	4521	2
15933	4521	2
7163	4524	1
7292	4524	1
8948	4524	1
9263	4524	1
9953	4524	1
10434	4524	1
11163	4524	1
13566	4524	1
14705	4524	1
18581	4524	1
19027	4524	1
21212	4524	1
23531	4524	1
27973	4524	1
17357	4525	2
17731	4525	1
24660	4525	2
9569	4526	1
16202	4526	1
23756	4526	2
15212	4528	1
18318	4528	1
18906	4528	1
22329	4528	1
25481	4528	1
12344	4529	1
17571	4529	1
20895	4529	1
22101	4529	1
5610	4530	1
7836	4530	1
8660	4530	1
15922	4530	1
19523	4530	1
9240	4531	1
9623	4531	1
5696	4532	1
18236	4532	1
13453	4533	1
16891	4534	1
21744	4535	1
9670	4536	1
28265	4536	1
12250	4537	1
18841	4538	1
22127	4539	1
10142	4540	1
16991	4540	1
21267	4540	1
13686	4541	2
13379	4542	1
19578	4542	1
19746	4542	1
22217	4542	1
23867	4542	1
24160	4542	1
8693	4543	1
27749	4543	1
24414	4544	1
28204	4544	1
4904	4545	5
5693	4545	1
9414	4545	1
9631	4545	1
10363	4545	1
10374	4545	2
14989	4545	1
15473	4545	1
18795	4545	1
19428	4545	1
22129	4545	1
25051	4545	1
13000	4546	1
15417	4546	1
22606	4546	1
23819	4546	1
6338	4547	1
8118	4547	1
8131	4547	1
12114	4547	1
16629	4547	2
17220	4547	1
19331	4547	1
23625	4547	1
23634	4547	2
24573	4547	3
24574	4547	1
25155	4547	4
25375	4547	1
27473	4547	1
10825	4548	1
11547	4548	1
6658	4549	1
18406	4549	2
18719	4549	1
19168	4549	1
19557	4549	1
22038	4549	1
22364	4549	5
7836	4550	3
9140	4550	1
9501	4550	5
12849	4550	1
16516	4550	1
17029	4550	1
18349	4550	1
20007	4550	1
22615	4550	5
24329	4550	2
12160	4552	1
22604	4552	1
26795	4552	1
19512	4553	1
23749	4553	1
25617	4555	1
16853	4556	2
24542	4556	2
24691	4556	2
4777	4557	1
9274	4557	1
13541	4557	1
16486	4557	1
24731	4557	1
8589	4558	1
16609	4558	1
22788	4558	1
9273	4560	2
26017	4560	2
7134	4561	1
14262	4561	1
15584	4561	1
16496	4562	2
27898	4562	2
28518	4563	2
5075	4564	2
10228	4564	2
20423	4564	5
23143	4564	5
23293	4564	1
5239	4565	2
9334	4565	2
18316	4565	2
20606	4565	2
22108	4565	2
5242	4567	1
9614	4567	1
14361	4567	1
16421	4567	1
18941	4567	1
20108	4567	1
20840	4567	1
22170	4567	1
24448	4567	1
15221	4568	2
6434	4569	1
27181	4569	1
12608	4570	1
4669	4571	1
5386	4571	2
12707	4571	1
13734	4571	1
14866	4571	1
15853	4571	1
16559	4571	1
18604	4571	1
28051	4571	1
14406	4572	1
28541	4572	1
5120	4573	1
12483	4573	1
18531	4574	1
22079	4574	1
22876	4574	1
24685	4574	1
16362	4575	1
8640	4576	1
23112	4576	1
6612	4577	1
15342	4577	1
19350	4578	1
14343	4580	1
14726	4580	1
14967	4580	1
23922	4580	3
13843	4581	1
6629	4582	1
9193	4582	1
11077	4582	2
15803	4582	2
16069	4582	1
16291	4582	1
16649	4582	1
17311	4582	2
17930	4582	1
18406	4582	1
19234	4582	1
22541	4582	4
23138	4582	1
24314	4582	1
27296	4582	1
27692	4582	1
8774	4583	1
14632	4583	1
15397	4583	1
9342	4584	1
10919	4584	1
11274	4584	1
13918	4584	2
15107	4584	1
15119	4584	1
15457	4584	2
21990	4584	1
7221	4585	4
26473	4585	4
12332	4586	1
28556	4586	1
6128	4587	1
11164	4587	1
19216	4587	1
5896	4589	1
12010	4590	1
13141	4590	1
14436	4590	1
8841	4591	1
17777	4591	1
22619	4592	1
25363	4593	1
27822	4593	1
10714	4594	1
15779	4594	1
15911	4594	1
18488	4594	1
27674	4594	1
5230	4595	1
5765	4595	1
22479	4595	1
24844	4595	1
26117	4595	1
13333	4596	1
6071	4597	1
24388	4598	1
28511	4598	1
8963	4599	1
12627	4599	1
11953	4600	1
15114	4600	1
17677	4600	1
13691	4601	1
16848	4601	1
26782	4602	1
12242	4603	2
22470	4603	2
4955	4604	1
5442	4604	1
5491	4604	2
5548	4604	4
5865	4604	1
6799	4604	1
7023	4604	2
9286	4604	1
9416	4604	1
9690	4604	1
10831	4604	1
11523	4604	1
11640	4604	1
11740	4604	1
11921	4604	1
12206	4604	2
12540	4604	1
12881	4604	1
13416	4604	1
14071	4604	1
16273	4604	1
17182	4604	1
17579	4604	1
18504	4604	1
19688	4604	3
20197	4604	4
21368	4604	1
22270	4604	2
24356	4604	1
24842	4604	2
25267	4604	2
25381	4604	2
25526	4604	1
25902	4604	7
26872	4604	1
27978	4604	1
10678	4605	1
12063	4605	1
14105	4605	1
9966	4606	1
9981	4606	2
16455	4606	1
19238	4606	2
27296	4606	3
13047	4607	1
15257	4607	1
21964	4607	1
19106	4608	1
26161	4608	1
10849	4610	1
8508	4611	2
23796	4611	1
6760	4612	2
8080	4612	1
9651	4612	1
17736	4612	1
15878	4613	1
20733	4614	1
6792	4615	1
6885	4615	2
13704	4615	1
21587	4616	1
21651	4616	1
23370	4616	1
7369	4617	1
21201	4617	1
5040	4618	1
12975	4619	1
17907	4619	1
18124	4619	1
24254	4619	1
11092	4620	1
12807	4620	1
16580	4620	1
7328	4622	1
10346	4622	1
11569	4622	1
15425	4622	1
15719	4622	2
21041	4622	1
27084	4622	1
5212	4623	1
20759	4623	1
13788	4624	1
6213	4625	1
5149	4626	1
8980	4626	1
9726	4626	1
14202	4626	1
17949	4626	1
18390	4626	1
18606	4626	1
5611	4627	1
11021	4627	1
11066	4627	1
12932	4627	2
13706	4627	1
14558	4627	1
19082	4627	2
19643	4627	1
22056	4627	2
22736	4627	1
25942	4627	1
27094	4627	1
8916	4628	1
9605	4628	1
17046	4628	1
9201	4629	1
23111	4629	1
5314	4630	1
9618	4630	1
12831	4630	1
13337	4630	1
10545	4631	1
28476	4632	1
5762	4633	1
6022	4633	1
6794	4633	1
15457	4633	3
17760	4633	2
23296	4633	1
25132	4634	1
17644	4635	1
6373	4637	1
9274	4637	1
17405	4637	1
21452	4637	1
21881	4637	1
22320	4637	1
23826	4637	1
26898	4637	1
9955	4638	1
5604	4639	3
13670	4639	2
17599	4639	1
17785	4639	1
12903	4640	1
22886	4640	1
10729	4641	1
20908	4642	1
22394	4642	1
9300	4643	1
8439	4644	1
10420	4644	1
19448	4644	1
25722	4644	1
5733	4646	1
6180	4646	1
6345	4646	1
8051	4646	1
21942	4646	2
24011	4646	1
20588	4647	1
26562	4647	1
15604	4648	3
21116	4648	2
22606	4648	5
27863	4648	1
12372	4649	1
20526	4649	1
24573	4649	1
16368	4650	2
21745	4650	1
11604	4651	1
12211	4651	1
26519	4651	1
6249	4653	1
8207	4653	1
9633	4653	1
12815	4653	1
15503	4653	1
16971	4653	1
21623	4653	1
8122	4654	1
10480	4654	1
27318	4654	1
8382	4655	1
12433	4655	2
14776	4655	1
19494	4655	1
20914	4655	1
24649	4655	1
24784	4655	1
24409	4656	1
10508	4657	1
12022	4657	1
5790	4658	1
6958	4658	1
22117	4658	1
23337	4658	1
24062	4658	1
27372	4658	1
7016	4659	1
13867	4659	1
24624	4660	1
19271	4661	1
24392	4661	1
8714	4663	1
12137	4664	2
18729	4664	2
24381	4664	3
25526	4664	2
27863	4664	3
17455	4665	1
20523	4665	1
22889	4665	1
5687	4666	1
10074	4666	1
10893	4666	1
28625	4666	1
10014	4667	1
14973	4667	1
18911	4667	1
19030	4667	3
19934	4667	1
21236	4667	1
27468	4667	1
28082	4667	2
10369	4668	1
17267	4668	1
23388	4668	1
4733	4669	3
6722	4669	1
13914	4669	1
22424	4669	1
24478	4669	2
25584	4669	2
26722	4669	1
27616	4669	1
13245	4670	1
24388	4670	1
27928	4670	1
19763	4671	1
24769	4671	1
8587	4672	1
18612	4672	1
20128	4672	1
4864	4673	1
5892	4673	1
14857	4673	1
26556	4673	1
5971	4674	1
7160	4674	1
18406	4674	1
18512	4674	1
18719	4674	1
8715	4675	2
15253	4675	1
20628	4675	1
14767	4676	5
4777	4677	1
14315	4677	1
23280	4677	1
12405	4678	1
16318	4678	1
26135	4678	1
27744	4678	1
14743	4679	1
20890	4679	3
22791	4679	3
19082	4680	1
27855	4680	1
15927	4681	2
14124	4683	1
17122	4683	1
23050	4683	1
6689	4684	1
9203	4684	1
10151	4684	1
14368	4684	1
19606	4684	1
25703	4684	1
28240	4686	1
4868	4687	1
5195	4687	1
5559	4687	1
6966	4687	1
8451	4687	1
9518	4688	3
13940	4688	1
17534	4688	1
19657	4688	4
21185	4688	2
23787	4688	3
5310	4689	1
5551	4689	4
9647	4689	1
16178	4689	1
16484	4689	3
18325	4689	2
21020	4689	1
22529	4689	3
22801	4689	1
24544	4689	1
25337	4689	3
26360	4689	1
5859	4690	1
8463	4690	1
17756	4690	1
20592	4690	1
11135	4691	1
23921	4691	1
24485	4692	1
6694	4693	1
9515	4693	2
13905	4693	1
14111	4693	1
14373	4693	1
15697	4693	1
15733	4693	1
16680	4693	1
17105	4693	1
17687	4693	1
19140	4693	1
19206	4693	1
19316	4693	1
25518	4693	1
25713	4693	1
26225	4693	1
26603	4693	1
27076	4693	2
27473	4693	1
9137	4694	1
15945	4694	1
7667	4695	1
24295	4695	1
21791	4696	2
27437	4696	1
8572	4697	1
24750	4697	1
9278	4698	1
9478	4698	1
10280	4698	2
12852	4698	1
13432	4698	1
14902	4698	1
15904	4698	3
17793	4698	4
18377	4698	1
19202	4698	1
20044	4698	1
21190	4698	1
24934	4698	1
27129	4698	1
27556	4698	1
27705	4698	1
28498	4698	1
6266	4699	1
7967	4699	1
10471	4699	1
14035	4699	1
24894	4699	1
26295	4699	1
18684	4700	1
23251	4700	4
11187	4702	1
18220	4702	1
7009	4703	1
10233	4703	1
11956	4703	1
19355	4703	1
8238	4704	1
22138	4704	3
22233	4704	2
6582	4705	2
11777	4705	1
15145	4705	1
15466	4705	1
15993	4705	1
18651	4705	1
21683	4705	1
25301	4705	1
28445	4705	1
4956	4706	1
5457	4706	2
7401	4706	1
10993	4706	1
8661	4707	1
9818	4708	1
10028	4708	1
12154	4708	1
14673	4708	3
20639	4708	1
28625	4708	1
6299	4709	1
12311	4709	1
13612	4709	1
23548	4709	1
9085	4710	1
20121	4710	1
26235	4710	1
7314	4711	1
11016	4711	1
14584	4712	1
19772	4712	2
22597	4712	1
6061	4713	1
9389	4713	2
14200	4713	1
19593	4713	2
25973	4713	1
26759	4713	1
13201	4714	1
15969	4715	1
8643	4716	1
9562	4716	1
10732	4716	1
11567	4716	1
12015	4716	1
12111	4716	1
12572	4716	11
13617	4716	3
15796	4716	3
17935	4716	1
20246	4716	2
20570	4716	2
20975	4716	8
23284	4716	1
24990	4716	1
25030	4716	1
26807	4716	1
27074	4716	2
27419	4716	1
22789	4718	1
9222	4719	1
16705	4719	1
21114	4719	1
22220	4719	1
28328	4719	1
5910	4720	1
15474	4720	1
26466	4720	1
14221	4721	1
17473	4721	1
23704	4721	1
6335	4722	1
11313	4722	1
14748	4722	1
23261	4722	1
7806	4723	1
5085	4724	1
17812	4724	1
24851	4724	1
13190	4725	1
16125	4725	1
6090	4726	3
14369	4726	1
23467	4727	1
25161	4727	1
27836	4728	1
4792	4729	1
28292	4730	1
18327	4731	1
21494	4731	1
27069	4731	1
8287	4732	1
9154	4732	1
20035	4732	1
20892	4732	1
13914	4733	1
24478	4733	2
26722	4733	1
27616	4733	1
23432	4735	1
15333	4736	1
10281	4738	1
10836	4738	1
17903	4739	1
9623	4740	1
18378	4740	1
25231	4740	1
5553	4741	1
8465	4741	1
19495	4741	1
21155	4741	1
10606	4742	1
9218	4743	2
11448	4744	2
15561	4745	1
27605	4745	1
4788	4746	1
4898	4746	1
19778	4746	1
5955	4747	1
12164	4747	1
19655	4747	1
19901	4747	1
22333	4747	1
23244	4750	1
4992	4751	1
11138	4751	1
15907	4751	2
17404	4751	1
20907	4751	2
27102	4751	2
6129	4752	1
7243	4752	1
7385	4752	1
21275	4753	1
22714	4753	1
27208	4753	1
8928	4754	1
7366	4755	1
22896	4756	1
12144	4757	1
20210	4757	1
6958	4758	1
15759	4758	1
22117	4758	1
23337	4758	1
24062	4758	1
24342	4758	1
24733	4758	1
27471	4758	1
9845	4759	1
14767	4759	1
7627	4760	1
14024	4760	1
16480	4760	1
18587	4760	2
21097	4761	1
9274	4762	1
16983	4762	2
6859	4763	1
18790	4763	1
19651	4764	1
20677	4764	1
18379	4765	1
19122	4765	1
19221	4765	1
22838	4765	1
13884	4766	1
27939	4769	2
14965	4770	1
